avg_amount,avg_price,daily_tx_count,daily_volume,event_market_name,max_amount,max_price,question,std_amount,std_price,token_outcome_name,trade_date
29.666846607843137,0.3090867390700929,285,10591.064239,Fed Interest Rates: December 2024,1280.0,0.36000000000000004,Fed decreases interest rates by 25 bps after December 2024 meeting?,105.40053562062668,0.01895721847555813,No-Fed decreases interest rates by 25 bps after December 2024 meeting?,2024-12-02
242.65812815805515,0.6837259203049492,535,239503.57249200044,Fed Interest Rates: December 2024,24352.8536,0.7499999999999999,Fed decreases interest rates by 25 bps after December 2024 meeting?,1308.9814711241297,0.018875680484973366,Yes-Fed decreases interest rates by 25 bps after December 2024 meeting?,2024-12-02
454.9908809662923,0.9829989865567705,84,40494.188406000016,Fed Interest Rates: December 2024,19499.99997,0.985,Fed decreases interest rates by 50 bps after December 2024 meeting?,2142.0504807454945,0.0012758201792862037,No-Fed decreases interest rates by 50 bps after December 2024 meeting?,2024-12-02
5.918187803389833,0.01789491928383484,167,1745.8654020000008,Fed Interest Rates: December 2024,240.05,0.022000000000000002,Fed decreases interest rates by 50 bps after December 2024 meeting?,22.86788913096614,0.0018261329204124757,Yes-Fed decreases interest rates by 50 bps after December 2024 meeting?,2024-12-02
288.55458256716406,0.9960676217389463,185,57999.47109599998,Fed Interest Rates: December 2024,1073.339898,0.9970000000000001,Fed decreases interest rates by 75+ bps after December 2024 meeting?,316.57819302545477,0.0006554561564740479,No-Fed decreases interest rates by 75+ bps after December 2024 meeting?,2024-12-02
1.2526594628099177,0.0039935175086916125,262,454.71538500000014,Fed Interest Rates: December 2024,53.01,0.005000000000000001,Fed decreases interest rates by 75+ bps after December 2024 meeting?,4.449323289403102,0.0007384528199778418,Yes-Fed decreases interest rates by 75+ bps after December 2024 meeting?,2024-12-02
425.19771936923075,0.996784615362364,65,27637.851758999997,Fed Interest Rates: December 2024,1992.899976,0.9970000000000001,Fed increases interest rates by 25+ bps after December 2024 meeting?,757.2678914808062,0.00041428807085111964,No-Fed increases interest rates by 25+ bps after December 2024 meeting?,2024-12-02
1.2444545500000002,0.0034269230824859873,161,323.55818300000004,Fed Interest Rates: December 2024,29.99988,0.004,Fed increases interest rates by 25+ bps after December 2024 meeting?,3.800832459207714,0.0004955848977079439,Yes-Fed increases interest rates by 25+ bps after December 2024 meeting?,2024-12-02
258.53636457142835,0.7165890744350232,189,72390.18207999994,Fed Interest Rates: December 2024,28239.4406,0.8400000000000001,No change in Fed interest rates after December 2024 meeting?,1816.36175834665,0.021715358867105027,No-No change in Fed interest rates after December 2024 meeting?,2024-12-02
170.91972542067307,0.27580459506199434,205,71102.605775,Fed Interest Rates: December 2024,11258.3365,0.32,No change in Fed interest rates after December 2024 meeting?,693.2047507692442,0.030846494061731247,Yes-No change in Fed interest rates after December 2024 meeting?,2024-12-02
503.32876311290335,0.9965645160977371,62,31206.383313000006,Fed Interest Rates: December 2024,1857.33988,0.9970000000000001,Will the FED change rates to another level after December meeting?,617.2234891274225,0.0004998677496233928,No-Will the FED change rates to another level after December meeting?,2024-12-02
0.7611120458333337,0.003508333341469808,148,182.66689100000008,Fed Interest Rates: December 2024,13.5,0.004000000000000001,Will the FED change rates to another level after December meeting?,1.71768758193816,0.0005009753305213187,Yes-Will the FED change rates to another level after December meeting?,2024-12-02
0.999999,0.299999819999928,1,1.999998,Fed Interest Rates: January 2025,0.999999,0.299999819999928,Fed decreases interest rates by 25 bps after January 2025 meeting?,0.0,0.0,Yes-Fed decreases interest rates by 25 bps after January 2025 meeting?,2024-12-02
271.5703745,0.9517500002743893,3,1086.281498,Fed Interest Rates: January 2025,792.881498,0.958,Fed decreases interest rates by 50 bps after January 2025 meeting?,347.5436263485219,0.004193248301871134,No-Fed decreases interest rates by 50 bps after January 2025 meeting?,2024-12-02
60.26498816666666,0.04897320134346733,2,361.589929,Fed Interest Rates: January 2025,199.999999,0.051000000000000004,Fed decreases interest rates by 50 bps after January 2025 meeting?,82.94475795779267,0.003503666002431581,Yes-Fed decreases interest rates by 50 bps after January 2025 meeting?,2024-12-02
320.775,0.9870000000000001,3,1283.1,Fed Interest Rates: January 2025,493.5,0.9870000000000001,Fed decreases interest rates by 75+ bps after January 2025 meeting?,124.19477646020385,9.064933036736789e-17,No-Fed decreases interest rates by 75+ bps after January 2025 meeting?,2024-12-02
2.625,0.013499999999999998,3,10.5,Fed Interest Rates: January 2025,6.5,0.013999999999999999,Fed decreases interest rates by 75+ bps after January 2025 meeting?,2.734197018017051,0.0005773502691896245,Yes-Fed decreases interest rates by 75+ bps after January 2025 meeting?,2024-12-02
634.3544899999999,0.989,2,1268.7089799999999,Fed Interest Rates: January 2025,1172.02434,0.989,Fed increases interest rates by 25+ bps after January 2025 meeting?,760.3799939491076,0.0,No-Fed increases interest rates by 25+ bps after January 2025 meeting?,2024-12-02
3.718503333333334,0.010666666666666666,4,22.311020000000003,Fed Interest Rates: January 2025,13.03566,0.011000000000000001,Fed increases interest rates by 25+ bps after January 2025 meeting?,4.659210845736289,0.0005163977794943229,Yes-Fed increases interest rates by 25+ bps after January 2025 meeting?,2024-12-02
240.560399875,0.35749999592999954,4,1924.483199,Fed Interest Rates: January 2025,1080.0,0.36999996743999636,No change in Fed interest rates after January 2025 meeting?,350.8933771145712,0.00707105958922744,No-No change in Fed interest rates after January 2025 meeting?,2024-12-02
453.96348912499997,0.6412500040700004,5,3631.7079129999997,Fed Interest Rates: January 2025,2438.9888,0.65,No change in Fed interest rates after January 2025 meeting?,886.6495362707836,0.006408691279380434,Yes-No change in Fed interest rates after January 2025 meeting?,2024-12-02
19.031310396917174,0.31185537116169126,417,9877.250096000014,Fed Interest Rates: December 2024,1280.0,0.32,Fed decreases interest rates by 25 bps after December 2024 meeting?,82.18407530349256,0.006417791307752979,No-Fed decreases interest rates by 25 bps after December 2024 meeting?,2024-12-01
52.97570033709817,0.6874474994329326,742,60975.03108799999,Fed Interest Rates: December 2024,4784.388,0.7000000000000001,Fed decreases interest rates by 25 bps after December 2024 meeting?,275.8435534184464,0.007477795872139659,Yes-Fed decreases interest rates by 25 bps after December 2024 meeting?,2024-12-01
488.97173790000005,0.9838575556198677,98,58676.608548000004,Fed Interest Rates: December 2024,10531.4076,0.9870000000000001,Fed decreases interest rates by 50 bps after December 2024 meeting?,1559.0993229111111,0.002239203716325445,No-Fed decreases interest rates by 50 bps after December 2024 meeting?,2024-12-01
4.657832753581656,0.0158216535138357,189,1625.583630999998,Fed Interest Rates: December 2024,166.999999,0.02107279439159729,Fed decreases interest rates by 50 bps after December 2024 meeting?,15.62323706248873,0.001996848365181032,Yes-Fed decreases interest rates by 50 bps after December 2024 meeting?,2024-12-01
341.61706650704235,0.9958647936121005,141,48509.62344400001,Fed Interest Rates: December 2024,2589.6,0.9969999999988436,Fed decreases interest rates by 75+ bps after December 2024 meeting?,445.8741491961514,0.0004796854394024838,No-Fed decreases interest rates by 75+ bps after December 2024 meeting?,2024-12-01
1.1856309345603262,0.004239249134691204,304,579.7735269999995,Fed Interest Rates: December 2024,35.0,0.0060000000024,Fed decreases interest rates by 75+ bps after December 2024 meeting?,3.33022077740256,0.000497907255815394,Yes-Fed decreases interest rates by 75+ bps after December 2024 meeting?,2024-12-01
164.10762747058828,0.9969264704913667,68,11159.318668000004,Fed Interest Rates: December 2024,2592.2,0.9970000000000001,Fed increases interest rates by 25+ bps after December 2024 meeting?,466.5873966340177,0.0002629440656853003,No-Fed increases interest rates by 25+ bps after December 2024 meeting?,2024-12-01
10.448895576837439,0.003360801796407678,257,4691.55411400001,Fed Interest Rates: December 2024,36.0502,0.004000000000000001,Fed increases interest rates by 25+ bps after December 2024 meeting?,15.625566270894195,0.0004807687914325264,Yes-Fed increases interest rates by 25+ bps after December 2024 meeting?,2024-12-01
87.78901148068663,0.7090859819992683,164,20454.839674999985,Fed Interest Rates: December 2024,1846.0,0.72,No change in Fed interest rates after December 2024 meeting?,244.053638732235,0.0032528490087278274,No-No change in Fed interest rates after December 2024 meeting?,2024-12-01
48.36387933211679,0.2905781319790182,184,13251.702937,Fed Interest Rates: December 2024,893.7771,0.30000000000000004,No change in Fed interest rates after December 2024 meeting?,120.97573362690817,0.004871654237743388,Yes-No change in Fed interest rates after December 2024 meeting?,2024-12-01
756.6851671442308,0.9965961538215817,104,78695.257383,Fed Interest Rates: December 2024,1975.909767,0.9970000000000001,Will the FED change rates to another level after December meeting?,767.4776676974448,0.0004930434459130249,No-Will the FED change rates to another level after December meeting?,2024-12-01
1.5236722796610165,0.0031779661089136792,228,539.3799869999998,Fed Interest Rates: December 2024,99.999,0.004,Will the FED change rates to another level after December meeting?,6.739160214369937,0.00038302558248445905,Yes-Will the FED change rates to another level after December meeting?,2024-12-01
97.049283,0.7000000015000001,2,194.098566,Fed Interest Rates: January 2025,116.666666,0.7000000030000001,Fed decreases interest rates by 25 bps after January 2025 meeting?,27.7431690968674,2.121320479826163e-09,No-Fed decreases interest rates by 25 bps after January 2025 meeting?,2024-12-01
34.125809000000004,0.2883776800454626,5,375.38389900000004,Fed Interest Rates: January 2025,150.0,0.299999997,Fed decreases interest rates by 25 bps after January 2025 meeting?,44.30280683916168,0.006129360462302504,Yes-Fed decreases interest rates by 25 bps after January 2025 meeting?,2024-12-01
1842.6281,0.9550138763992254,2,7370.5124,Fed Interest Rates: January 2025,6917.3222,0.9580000000000001,Fed decreases interest rates by 50 bps after January 2025 meeting?,3383.8903096553645,0.0021518441284676983,No-Fed decreases interest rates by 50 bps after January 2025 meeting?,2024-12-01
50.912922769230775,0.047565198522961344,3,661.8679960000001,Fed Interest Rates: January 2025,169.999999,0.05499997076804553,Fed decreases interest rates by 50 bps after January 2025 meeting?,59.63362190790294,0.004139498325022781,Yes-Fed decreases interest rates by 50 bps after January 2025 meeting?,2024-12-01
2.29826,0.013999999999999999,4,18.38608,Fed Interest Rates: January 2025,5.0,0.016,Fed decreases interest rates by 75+ bps after January 2025 meeting?,1.985440342032827,0.0021380899352993954,Yes-Fed decreases interest rates by 75+ bps after January 2025 meeting?,2024-12-01
1173.209994,0.99,1,1173.209994,Fed Interest Rates: January 2025,1173.209994,0.99,Fed increases interest rates by 25+ bps after January 2025 meeting?,,,No-Fed increases interest rates by 25+ bps after January 2025 meeting?,2024-12-01
5.170121,0.010399998919799997,3,25.850605,Fed Interest Rates: January 2025,11.850606,0.011000000049499999,Fed increases interest rates by 25+ bps after January 2025 meeting?,4.024490737783851,0.0005477210783838443,Yes-Fed increases interest rates by 25+ bps after January 2025 meeting?,2024-12-01
31.1599995,0.35250001755100935,4,124.639998,Fed Interest Rates: January 2025,99.999999,0.35999999870399996,No change in Fed interest rates after January 2025 meeting?,46.400397515559,0.004999987435412507,No-No change in Fed interest rates after January 2025 meeting?,2024-12-01
47.890298142857155,0.6385714235568545,8,670.4641740000002,Fed Interest Rates: January 2025,177.777777,0.65,No change in Fed interest rates after January 2025 meeting?,49.4588166963627,0.007703280723915259,Yes-No change in Fed interest rates after January 2025 meeting?,2024-12-01
8.496441553699285,0.31050480538969144,375,3560.009011,Fed Interest Rates: December 2024,199.64,0.32,Fed decreases interest rates by 25 bps after December 2024 meeting?,13.336086398873892,0.008884629260449998,No-Fed decreases interest rates by 25 bps after December 2024 meeting?,2024-11-30
27.39533103836931,0.6898455669018445,769,34271.55912900001,Fed Interest Rates: December 2024,3497.099998,0.7100000000000001,Fed decreases interest rates by 25 bps after December 2024 meeting?,150.9408048009024,0.008584196665002762,Yes-Fed decreases interest rates by 25 bps after December 2024 meeting?,2024-11-30
672.6020554035088,0.9844898254478016,45,38338.317158,Fed Interest Rates: December 2024,9799.9902,0.9879999999945863,Fed decreases interest rates by 50 bps after December 2024 meeting?,1845.3940773789757,0.0027953689074365112,No-Fed decreases interest rates by 50 bps after December 2024 meeting?,2024-11-30
9.665351478260872,0.01463959586735999,78,1333.8185040000003,Fed Interest Rates: December 2024,326.92,0.02,Fed decreases interest rates by 50 bps after December 2024 meeting?,33.19626166877603,0.0021837847938599884,Yes-Fed decreases interest rates by 50 bps after December 2024 meeting?,2024-11-30
148.78316979695438,0.9955056534822134,172,29310.284450000014,Fed Interest Rates: December 2024,2017.52997,0.9970000000000001,Fed decreases interest rates by 75+ bps after December 2024 meeting?,318.8179547652252,0.0008841063025298894,No-Fed decreases interest rates by 75+ bps after December 2024 meeting?,2024-11-30
2.0481880347490335,0.004725529711382077,188,530.4807009999997,Fed Interest Rates: December 2024,68.3,0.00600000240000096,Fed decreases interest rates by 75+ bps after December 2024 meeting?,7.210507376304323,0.0009922068093412269,Yes-Fed decreases interest rates by 75+ bps after December 2024 meeting?,2024-11-30
105.56593319444448,0.9967916666287715,72,7600.747190000003,Fed Interest Rates: December 2024,1059.999765,0.9970000000000001,Fed increases interest rates by 25+ bps after December 2024 meeting?,231.9921337005084,0.00047285466401832127,No-Fed increases interest rates by 25+ bps after December 2024 meeting?,2024-11-30
2.8210901061452502,0.0033410109744283515,119,504.97512899999975,Fed Interest Rates: December 2024,100.0,0.005,Fed increases interest rates by 25+ bps after December 2024 meeting?,10.534759057743068,0.0005096306797577685,Yes-Fed increases interest rates by 25+ bps after December 2024 meeting?,2024-11-30
54.44405041228072,0.7163157747638348,79,6206.621747000002,Fed Interest Rates: December 2024,416.06,0.7300000000000001,No change in Fed interest rates after December 2024 meeting?,88.5607015824245,0.007072684261060932,No-No change in Fed interest rates after December 2024 meeting?,2024-11-30
48.7988673942857,0.2857466289228188,87,8539.801793999997,Fed Interest Rates: December 2024,851.811,0.30000000000000004,No change in Fed interest rates after December 2024 meeting?,115.64045365558714,0.010072392462146319,Yes-No change in Fed interest rates after December 2024 meeting?,2024-11-30
557.5812047361111,0.996624999998486,144,80291.693482,Fed Interest Rates: December 2024,2213.112,0.9970000000000001,Will the FED change rates to another level after December meeting?,723.8244629969964,0.0004858127055466834,No-Will the FED change rates to another level after December meeting?,2024-11-30
1.7806387857142858,0.003330357143830401,182,398.863088,Fed Interest Rates: December 2024,15.0,0.004,Will the FED change rates to another level after December meeting?,2.833652967045172,0.000471395082861365,Yes-Will the FED change rates to another level after December meeting?,2024-11-30
54.0792,0.72,1,54.0792,Fed Interest Rates: January 2025,54.0792,0.72,Fed decreases interest rates by 25 bps after January 2025 meeting?,,,No-Fed decreases interest rates by 25 bps after January 2025 meeting?,2024-11-30
15.061507384615386,0.2846153782417578,7,195.799596,Fed Interest Rates: January 2025,34.999999,0.29,Fed decreases interest rates by 25 bps after January 2025 meeting?,11.597301632927719,0.005188738051229234,Yes-Fed decreases interest rates by 25 bps after January 2025 meeting?,2024-11-30
59.477869999999996,0.948,3,178.43361,Fed Interest Rates: January 2025,100.382,0.951,Fed decreases interest rates by 50 bps after January 2025 meeting?,48.00903526182025,0.0026457513110645877,No-Fed decreases interest rates by 50 bps after January 2025 meeting?,2024-11-30
6.812055142857143,0.05330893912091307,3,47.684386,Fed Interest Rates: January 2025,19.999999,0.05499998610413141,Fed decreases interest rates by 50 bps after January 2025 meeting?,6.545985886261631,0.00215032952796715,Yes-Fed decreases interest rates by 50 bps after January 2025 meeting?,2024-11-30
87.85848825,0.9863750000000001,8,702.867906,Fed Interest Rates: January 2025,107.409926,0.988,Fed decreases interest rates by 75+ bps after January 2025 meeting?,36.931043781146286,0.001505940617307683,No-Fed decreases interest rates by 75+ bps after January 2025 meeting?,2024-11-30
5.630522769230769,0.01410888318493454,15,146.39359199999998,Fed Interest Rates: January 2025,58.0,0.016,Fed decreases interest rates by 75+ bps after January 2025 meeting?,13.02713177552669,0.0014677087794567607,Yes-Fed decreases interest rates by 75+ bps after January 2025 meeting?,2024-11-30
74.3589,0.9900000000000001,1,74.3589,Fed Interest Rates: January 2025,74.3589,0.9900000000000001,Fed increases interest rates by 25+ bps after January 2025 meeting?,,,No-Fed increases interest rates by 25+ bps after January 2025 meeting?,2024-11-30
0.97022,0.01,3,4.8511,Fed Interest Rates: January 2025,2.0,0.01,Fed increases interest rates by 25+ bps after January 2025 meeting?,0.9826643587716001,0.0,Yes-Fed increases interest rates by 25+ bps after January 2025 meeting?,2024-11-30
14.22117275,0.35000002437501204,3,56.884691,Fed Interest Rates: January 2025,26.2885,0.3500000650000368,No change in Fed interest rates after January 2025 meeting?,13.941083523269567,3.111639802644355e-08,No-No change in Fed interest rates after January 2025 meeting?,2024-11-30
35.683199,0.6449999756249878,3,142.732796,Fed Interest Rates: January 2025,67.3664,0.6499999674999886,No change in Fed interest rates after January 2025 meeting?,36.593719417524845,0.005773474546071982,Yes-No change in Fed interest rates after January 2025 meeting?,2024-11-30
16.978757411764708,0.315485449844649,219,4618.222016000001,Fed Interest Rates: December 2024,405.57884,0.33,Fed decreases interest rates by 25 bps after December 2024 meeting?,43.899997894325466,0.010578487860451662,No-Fed decreases interest rates by 25 bps after December 2024 meeting?,2024-11-29
70.91543079072675,0.6845270540605284,475,56590.51377099995,Fed Interest Rates: December 2024,12642.3497,0.7100000000000001,Fed decreases interest rates by 25 bps after December 2024 meeting?,545.8452083786277,0.011799789042076477,Yes-Fed decreases interest rates by 25 bps after December 2024 meeting?,2024-11-29
145.92349219298248,0.9861052635296143,55,8317.639055000001,Fed Interest Rates: December 2024,1347.8472,0.9880000000000001,Fed decreases interest rates by 50 bps after December 2024 meeting?,294.0260535564676,0.0012912357775460416,No-Fed decreases interest rates by 50 bps after December 2024 meeting?,2024-11-29
2.881557351351349,0.013917550018230888,123,639.7057319999994,Fed Interest Rates: December 2024,100.87872,0.018000000000000002,Fed decreases interest rates by 50 bps after December 2024 meeting?,9.205071088236574,0.0012940235003625978,Yes-Fed decreases interest rates by 50 bps after December 2024 meeting?,2024-11-29
185.9680531648352,0.9950439557944973,89,16923.092838000004,Fed Interest Rates: December 2024,6445.85049,0.9970000000000001,Fed decreases interest rates by 75+ bps after December 2024 meeting?,710.4106859114946,0.0013897410931193778,No-Fed decreases interest rates by 75+ bps after December 2024 meeting?,2024-11-29
1.8097496212121202,0.00483763634228096,170,477.77389999999974,Fed Interest Rates: December 2024,95.68,0.009,Fed decreases interest rates by 75+ bps after December 2024 meeting?,9.366957382743308,0.0013797953815247051,Yes-Fed decreases interest rates by 75+ bps after December 2024 meeting?,2024-11-29
429.84896528695657,0.996713043379952,115,49432.631008000004,Fed Interest Rates: December 2024,2002.439937,0.9970000000000001,Fed increases interest rates by 25+ bps after December 2024 meeting?,721.3709386391325,0.00045432066400265215,No-Fed increases interest rates by 25+ bps after December 2024 meeting?,2024-11-29
0.9475871104294478,0.0032607362309983296,218,308.913398,Fed Interest Rates: December 2024,25.32384,0.004000000000000001,Fed increases interest rates by 25+ bps after December 2024 meeting?,2.9171697089829474,0.00043971115490294504,Yes-Fed increases interest rates by 25+ bps after December 2024 meeting?,2024-11-29
92.04682443661977,0.7100000027064968,56,6535.324535000004,Fed Interest Rates: December 2024,969.576,0.7300000000000001,No change in Fed interest rates after December 2024 meeting?,194.20659297832566,0.007559286647163275,No-No change in Fed interest rates after December 2024 meeting?,2024-11-29
28.04954007971012,0.2892753564145315,151,7741.673061999993,Fed Interest Rates: December 2024,380.5728,0.30000000000000004,No change in Fed interest rates after December 2024 meeting?,49.59059012802499,0.00739902656416004,Yes-No change in Fed interest rates after December 2024 meeting?,2024-11-29
491.14790216822433,0.9967009343018419,103,52552.825532,Fed Interest Rates: December 2024,10063.999818,0.9970000000000001,Will the FED change rates to another level after December meeting?,1451.491710004721,0.00046000296118890006,No-Will the FED change rates to another level after December meeting?,2024-11-29
0.7555543039215691,0.0032712419271335585,202,231.19961700000013,Fed Interest Rates: December 2024,30.282848,0.004000000000000001,Will the FED change rates to another level after December meeting?,2.9578671658794184,0.00044532880463131025,Yes-Will the FED change rates to another level after December meeting?,2024-11-29
21.051733,0.7100002343753662,2,42.103466,Fed Interest Rates: January 2025,41.3568,0.72,Fed decreases interest rates by 25 bps after January 2025 meeting?,28.71570113629437,0.014141804166909243,No-Fed decreases interest rates by 25 bps after January 2025 meeting?,2024-11-29
8.2015995,0.2899997656246338,2,16.403199,Fed Interest Rates: January 2025,16.0832,0.29999953124926754,Fed decreases interest rates by 25 bps after January 2025 meeting?,11.14626632030657,0.01414180416690934,Yes-Fed decreases interest rates by 25 bps after January 2025 meeting?,2024-11-29
54.62544,0.951,1,54.62544,Fed Interest Rates: January 2025,54.62544,0.951,Fed decreases interest rates by 50 bps after January 2025 meeting?,,,No-Fed decreases interest rates by 50 bps after January 2025 meeting?,2024-11-29
1.0715193333333335,0.052333169893258154,2,3.2145580000000002,Fed Interest Rates: January 2025,2.81456,0.05399975483988723,Fed decreases interest rates by 50 bps after January 2025 meeting?,1.5095174971626972,0.002886609802691024,Yes-Fed decreases interest rates by 50 bps after January 2025 meeting?,2024-11-29
17.624746200000004,0.9858,4,88.12373100000002,Fed Interest Rates: January 2025,56.69328,0.99,Fed decreases interest rates by 75+ bps after January 2025 meeting?,25.019930092216327,0.0026832815729997384,No-Fed decreases interest rates by 75+ bps after January 2025 meeting?,2024-11-29
6.640900818181819,0.013146363636363638,6,73.04990900000001,Fed Interest Rates: January 2025,31.83,0.017,Fed decreases interest rates by 75+ bps after January 2025 meeting?,10.478445506189521,0.0025588367385484864,Yes-Fed decreases interest rates by 75+ bps after January 2025 meeting?,2024-11-29
30.222769500000002,0.99,2,60.445539000000004,Fed Interest Rates: January 2025,56.8656,0.9900000000000001,Fed increases interest rates by 25+ bps after January 2025 meeting?,37.67865223310755,1.1102230246251565e-16,No-Fed increases interest rates by 25+ bps after January 2025 meeting?,2024-11-29
9.510695,0.010499999319153465,4,76.08556,Fed Interest Rates: January 2025,35.0,0.011000000002828572,Fed increases interest rates by 25+ bps after January 2025 meeting?,12.335679532100961,0.0005345217559722652,Yes-Fed increases interest rates by 25+ bps after January 2025 meeting?,2024-11-29
17.388474777777777,0.35444447752629604,7,156.496273,Fed Interest Rates: January 2025,50.4,0.36,No change in Fed interest rates after January 2025 meeting?,17.74097405363599,0.005270427594339036,No-No change in Fed interest rates after January 2025 meeting?,2024-11-29
36.056799285714284,0.6457142450580251,6,252.397595,Fed Interest Rates: January 2025,89.6,0.65,No change in Fed interest rates after January 2025 meeting?,39.400590147881466,0.005345186808707335,Yes-No change in Fed interest rates after January 2025 meeting?,2024-11-29
15.564779373417714,0.3139764965541104,242,4918.4702819999975,Fed Interest Rates: December 2024,256.0,0.33,Fed decreases interest rates by 25 bps after December 2024 meeting?,32.449920240297445,0.010692674141482759,No-Fed decreases interest rates by 25 bps after December 2024 meeting?,2024-11-28
25.146494422193882,0.6846351707806476,434,19714.851627000004,Fed Interest Rates: December 2024,820.4368,0.7100000000000001,Fed decreases interest rates by 25 bps after December 2024 meeting?,59.604648332412,0.010316490259270797,Yes-Fed decreases interest rates by 25 bps after December 2024 meeting?,2024-11-28
150.41145193333327,0.9848638211044639,136,22561.71778999999,Fed Interest Rates: December 2024,4678.9461,0.9870000000000002,Fed decreases interest rates by 50 bps after December 2024 meeting?,550.6977755406059,0.0016207519687406414,No-Fed decreases interest rates by 50 bps after December 2024 meeting?,2024-11-28
2.984873252830189,0.014750290894630026,179,790.9914120000001,Fed Interest Rates: December 2024,110.71656,0.019,Fed decreases interest rates by 50 bps after December 2024 meeting?,10.690944888510742,0.0013947590113309696,Yes-Fed decreases interest rates by 50 bps after December 2024 meeting?,2024-11-28
333.3657433532935,0.9960478078619303,309,111344.15828000003,Fed Interest Rates: December 2024,10248.0633,0.9970000000000002,Fed decreases interest rates by 75+ bps after December 2024 meeting?,1053.6748366948725,0.0014280695971533829,No-Fed decreases interest rates by 75+ bps after December 2024 meeting?,2024-11-28
2.209542964989057,0.0035712604296541804,365,1009.7611349999991,Fed Interest Rates: December 2024,316.0,0.009000000015517241,Fed decreases interest rates by 75+ bps after December 2024 meeting?,16.000579436362848,0.001080257039842855,Yes-Fed decreases interest rates by 75+ bps after December 2024 meeting?,2024-11-28
76.18818908219171,0.9962739725895514,139,11123.475605999989,Fed Interest Rates: December 2024,1473.15372,0.9970000000000001,Fed increases interest rates by 25+ bps after December 2024 meeting?,182.7363240318347,0.0007289155530025642,No-Fed increases interest rates by 25+ bps after December 2024 meeting?,2024-11-28
0.4131014963235296,0.003485294124726537,204,112.36360700000006,Fed Interest Rates: December 2024,15.75,0.005,Fed increases interest rates by 25+ bps after December 2024 meeting?,1.5118410642279339,0.0006540850193606783,Yes-Fed increases interest rates by 25+ bps after December 2024 meeting?,2024-11-28
70.1523915819672,0.701885251264643,96,8558.591772999998,Fed Interest Rates: December 2024,558.957,0.73,No change in Fed interest rates after December 2024 meeting?,125.24306599247612,0.008751101463367503,No-No change in Fed interest rates after December 2024 meeting?,2024-11-28
92.64089969803915,0.2941673115018161,165,23623.429422999983,Fed Interest Rates: December 2024,4177.92,0.31,No change in Fed interest rates after December 2024 meeting?,419.94771192798754,0.010935947033922713,Yes-No change in Fed interest rates after December 2024 meeting?,2024-11-28
257.7498053015873,0.9965608465563814,169,48714.713202,Fed Interest Rates: December 2024,1974.819714,0.9970000000000001,Will the FED change rates to another level after December meeting?,579.324018016872,0.0004976020359846304,No-Will the FED change rates to another level after December meeting?,2024-11-28
0.7721415389830512,0.003166101697777653,222,227.7817540000001,Fed Interest Rates: December 2024,9.0,0.004,Will the FED change rates to another level after December meeting?,1.8780730754053871,0.00037280430508958426,Yes-Will the FED change rates to another level after December meeting?,2024-11-28
77.68466,0.712,8,776.8466,Fed Interest Rates: January 2025,434.5488,0.7200000000000001,Fed decreases interest rates by 25 bps after January 2025 meeting?,129.18561782262674,0.009189365834726822,No-Fed decreases interest rates by 25 bps after January 2025 meeting?,2024-11-28
38.21830909090909,0.28545454545454546,7,420.40139999999997,Fed Interest Rates: January 2025,122.8024,0.3,Fed decreases interest rates by 25 bps after January 2025 meeting?,47.6095422172794,0.009341987329938255,Yes-Fed decreases interest rates by 25 bps after January 2025 meeting?,2024-11-28
87.31276866666666,0.9469999999999996,8,1309.6915299999998,Fed Interest Rates: January 2025,571.55238,0.9470000000000001,Fed decreases interest rates by 50 bps after January 2025 meeting?,154.94981264341294,6.63485160886875e-17,No-Fed decreases interest rates by 50 bps after January 2025 meeting?,2024-11-28
10.269015,0.053000000000000005,2,20.53803,Fed Interest Rates: January 2025,14.97303,0.053000000000000005,Fed decreases interest rates by 50 bps after January 2025 meeting?,6.652481810606474,0.0,Yes-Fed decreases interest rates by 50 bps after January 2025 meeting?,2024-11-28
68.48027936363637,0.9887272727272727,11,753.2830730000001,Fed Interest Rates: January 2025,594.4869,0.9900000000000001,Fed decreases interest rates by 75+ bps after January 2025 meeting?,176.9269871121325,0.002004540300962238,No-Fed decreases interest rates by 75+ bps after January 2025 meeting?,2024-11-28
3.431497222222222,0.011585415942662334,18,92.650425,Fed Interest Rates: January 2025,34.12,0.0169999898011092,Fed decreases interest rates by 75+ bps after January 2025 meeting?,7.723036093375091,0.002130449418073899,Yes-Fed decreases interest rates by 75+ bps after January 2025 meeting?,2024-11-28
61.05402528571428,0.9890714278906593,14,854.756354,Fed Interest Rates: January 2025,597.5046,0.99,Fed increases interest rates by 25+ bps after January 2025 meeting?,157.08032680883028,0.0002672614378529215,No-Fed increases interest rates by 25+ bps after January 2025 meeting?,2024-11-28
3.365593192307692,0.010923077289645092,19,87.505423,Fed Interest Rates: January 2025,12.0,0.012000000000000002,Fed increases interest rates by 25+ bps after January 2025 meeting?,4.298482933519862,0.0005602197894555699,Yes-Fed increases interest rates by 25+ bps after January 2025 meeting?,2024-11-28
43.593147153846154,0.35307692481098224,10,566.710913,Fed Interest Rates: January 2025,211.239,0.37,No change in Fed interest rates after January 2025 meeting?,58.312175127182506,0.010315533502276094,No-No change in Fed interest rates after January 2025 meeting?,2024-11-28
